sale_id;branch_id;shoe_id;sale_date;َquantity_sold;total_price
508077;3;SN172;29.10.2024;2;360
551984;2;SN935;03.04.2024;3;540
806348;2;BA824;26.06.2024;2;240
707278;2;BO420;25.04.2024;2;600
373506;1;FO112;23.06.2024;3;690
799705;1;FO445;26.07.2024;3;690
486500;2;FO607;16.04.2024;1;230
497667;3;HE549;19.04.2024;2;500
466170;3;BO868;07.12.2024;1;300
300469;2;BA345;23.03.2024;3;360
960722;3;BO963;16.02.2024;1;300
362845;2;HE997;24.01.2024;2;500
327626;3;SN964;27.07.2024;2;360
904520;3;BA736;26.02.2024;4;480
268771;2;SA341;06.09.2024;4;600
722290;2;BO526;04.07.2024;4;1200
204963;3;HE508;12.02.2024;1;250
804809;1;BA296;06.08.2024;2;240
143263;1;BA863;23.12.2024;3;360
788892;1;CA362;12.06.2024;4;760
484930;2;BO838;01.04.2024;4;1200
400213;1;BO199;04.04.2024;1;300
192308;1;SA740;24.01.2024;4;600
726843;2;BA589;09.06.2024;1;120
862290;2;FO693;29.02.2024;4;920
186083;3;SN127;14.09.2024;3;540
408654;1;FO802;04.07.2024;2;460
337180;2;FO455;25.02.2024;3;690
974005;1;CA167;28.12.2024;3;570
146030;2;HE116;22.08.2024;4;1000
380127;1;SA819;19.09.2024;4;600
401922;2;BO337;11.07.2024;4;1200
608837;3;SA515;01.02.2024;4;600
294059;3;BA884;14.04.2024;2;240
667108;2;CA864;19.08.2024;3;570
608012;1;FO373;16.01.2024;1;230
894946;1;FO607;08.03.2024;1;230
610117;1;BA141;10.02.2024;3;360
712298;3;CA167;29.02.2024;3;570
556907;1;BO158;02.01.2024;4;1200
283963;3;CA166;11.02.2024;3;570
119825;1;SA210;16.11.2024;2;300
963102;2;SN127;09.05.2024;1;180
676560;3;SA627;26.02.2024;4;600
962777;1;HE404;25.04.2024;2;500
836043;2;BA661;03.02.2024;1;120
649385;1;BA547;28.06.2024;1;120
509370;2;SA343;09.01.2024;3;450
391570;3;BA249;21.10.2024;3;360
284303;2;CA807;13.11.2024;1;190
492890;2;BO897;24.01.2024;1;300
300015;3;FO325;24.02.2024;2;460
669132;1;BA345;17.09.2024;4;480
984346;1;CA669;07.01.2024;2;380
565487;2;FO112;10.08.2024;3;690
265675;3;SN918;01.01.2024;2;360
290625;3;CA274;05.05.2024;2;380
437427;1;BO934;04.06.2024;4;1200
114576;1;SN812;06.08.2024;3;540
198383;3;FO622;01.09.2024;4;920
287029;2;FO433;08.08.2024;1;230
857263;3;SA729;31.10.2024;1;150
111450;3;SN401;15.05.2024;4;720
345538;3;BA332;21.11.2024;3;360
760344;2;SA627;19.12.2024;2;300
566598;2;BO968;25.11.2024;4;1200
652871;1;HE997;05.02.2024;2;500
795951;1;FO693;02.01.2024;1;230
247032;1;BO569;21.05.2024;4;1200
137699;2;CA142;01.11.2024;4;760
921556;2;SN329;25.05.2024;4;720
748080;2;SN521;21.07.2024;2;360
210815;2;HE460;18.10.2024;1;250
177388;3;BO466;26.12.2024;2;600
412104;1;BO147;25.12.2024;1;300
519658;1;HE549;28.01.2024;2;500
149430;1;SA934;19.01.2024;3;450
875087;2;SN497;31.10.2024;2;360
635027;3;CA864;21.07.2024;1;190
898565;1;BA661;10.08.2024;1;120
405376;1;SA703;15.03.2024;3;450
410839;3;FO149;19.05.2024;3;690
380124;2;CA166;05.04.2024;1;190
868693;3;SN147;26.04.2024;2;360
187995;2;SN179;06.01.2024;1;180
133416;2;BO996;22.03.2024;2;600
378796;3;SA627;17.06.2024;2;300
744067;3;BA872;03.09.2024;3;360
842050;1;BO381;13.04.2024;3;900
882839;1;HE414;27.06.2024;3;750
674881;3;HE133;13.05.2024;1;250
429227;2;BO431;04.08.2024;4;1200
876676;2;BO354;07.10.2024;3;900
452700;3;SN703;10.06.2024;1;180
760711;3;BO455;26.05.2024;2;600
402812;2;BA184;07.01.2024;4;480
707864;2;FO433;10.10.2024;3;690
812036;2;SA840;10.04.2024;3;450
251660;2;BA831;28.05.2024;2;240
575681;2;SN138;01.08.2024;4;720
145183;2;HE104;04.10.2024;2;500
956987;2;BA947;12.01.2024;4;480
380685;3;SN829;09.01.2024;2;360
685111;1;SN144;15.01.2024;3;540
635379;3;HE627;04.01.2024;1;250
721643;2;SN688;01.09.2024;4;720
791748;1;SN361;20.09.2024;3;540
535663;1;FO538;07.06.2024;2;460
804517;2;BA971;04.07.2024;3;360
556129;3;HE955;26.09.2024;3;750
785267;2;BA332;06.03.2024;1;120
810562;2;SN319;08.04.2024;2;360
144245;1;BO651;31.01.2024;1;300
410693;1;FO440;02.03.2024;4;920
124020;2;CA794;27.09.2024;4;760
242349;1;FO347;25.02.2024;4;920
289067;3;SN483;30.10.2024;4;720
372439;3;SN361;13.08.2024;3;540
641104;3;SA840;01.04.2024;4;600
578973;3;HE611;27.12.2024;1;250
341820;3;FO588;07.08.2024;4;920
631283;1;HE562;22.03.2024;3;750
264922;2;CA252;26.06.2024;4;760
323960;2;CA518;03.08.2024;1;190
681398;1;BO705;20.06.2024;1;300
943496;3;SN710;21.04.2024;1;180
878826;3;BA120;07.01.2024;1;120
904785;2;SN165;17.02.2024;4;720
860486;2;BA736;02.12.2024;1;120
398905;3;SA284;01.11.2024;1;150
236585;2;CA995;21.05.2024;1;190
958842;1;CA995;06.08.2024;1;190
103663;2;BO241;27.01.2024;3;900
644872;3;SA219;07.05.2024;2;300
319653;2;CA166;05.05.2024;3;570
183374;1;SN743;10.07.2024;3;540
415427;1;FO988;10.11.2024;4;920
666455;1;SA822;19.09.2024;2;300
226305;2;BO284;07.10.2024;4;1200
221999;3;BO381;27.09.2024;3;900
386457;3;CA166;19.03.2024;3;570
186415;2;BA975;09.02.2024;2;240
932733;3;SN735;07.12.2024;1;180
982920;3;SA793;25.03.2024;1;150
137924;3;FO529;13.06.2024;2;460
772704;1;SN165;16.10.2024;4;720
592046;2;FO769;12.01.2024;2;460
833481;1;BA311;05.01.2024;2;240
376268;3;FO923;14.06.2024;3;690
340185;2;BO118;16.10.2024;1;300
454167;3;BO185;09.04.2024;1;300
704194;2;SN529;31.07.2024;2;360
906093;1;HE997;15.08.2024;1;250
101126;1;HE997;18.03.2024;2;500
632447;2;CA882;11.04.2024;2;380
594311;2;SN812;24.12.2024;3;540
890966;1;BA971;21.02.2024;3;360
839685;2;BO927;06.08.2024;1;300
675168;2;SA703;29.06.2024;4;600
920079;1;BA290;05.12.2024;3;360
434519;3;HE562;25.08.2024;1;250
401508;3;BA247;31.12.2024;2;240
834888;2;SN829;18.06.2024;2;360
907030;3;BA745;09.03.2024;2;240
258011;2;SA674;28.02.2024;4;600
599724;2;SN935;22.09.2024;2;360
365125;3;BO868;21.01.2024;1;300
828044;1;SN172;25.04.2024;4;720
166278;2;BA941;12.07.2024;3;360
657150;1;SA343;25.03.2024;2;300
569457;2;FO685;22.11.2024;3;690
289213;2;SN529;11.09.2024;1;180
362605;3;SN512;04.02.2024;3;540
478735;2;BA736;29.04.2024;4;480
705676;1;SA611;18.01.2024;1;150
181625;3;BO305;20.10.2024;4;1200
843204;1;SN611;11.06.2024;3;540
822233;2;BO114;26.07.2024;3;900
310252;2;BA247;01.06.2024;3;360
465688;2;SN257;28.07.2024;1;180
311349;3;HE133;11.10.2024;3;750
934088;2;FO787;16.08.2024;3;690
348855;2;CA293;12.06.2024;1;190
191834;1;CA669;16.03.2024;4;760
187507;2;CA518;15.09.2024;2;380
998785;3;BA971;02.05.2024;1;120
237230;1;BO963;16.05.2024;3;900
106379;3;BA249;07.08.2024;2;240
160347;3;SN689;22.12.2024;3;540
528534;3;SA840;12.04.2024;1;150
618119;3;HE116;20.09.2024;2;500
978311;3;HE348;28.04.2024;3;750
295455;2;BA525;23.01.2024;3;360
784905;1;SN512;03.12.2024;1;180
384052;1;FO693;17.11.2024;1;230
816368;1;CA716;07.06.2024;1;190
407289;1;CA274;13.09.2024;2;380
412641;2;HE796;06.09.2024;1;250
782740;3;CA475;20.02.2024;2;380
676077;2;BO125;05.06.2024;2;600
622871;1;CA472;05.10.2024;4;760
556468;2;FO704;16.09.2024;3;690
528506;1;SN710;07.08.2024;2;360
153943;1;SA549;26.12.2024;1;150
725929;1;SN710;13.03.2024;2;360
966956;2;CA362;08.08.2024;3;570
355236;1;SN905;03.08.2024;2;360
776553;2;HE698;04.08.2024;3;750
468013;1;CA785;04.06.2024;2;380
995212;2;BO354;10.01.2024;4;1200
826069;3;BA296;15.08.2024;2;240
818511;1;FO774;05.09.2024;2;460
779233;2;CA234;05.06.2024;4;760
165882;3;CA540;15.04.2024;2;380
277106;3;SA281;27.11.2024;1;150
290455;1;BA251;15.09.2024;2;240
767487;2;SN257;25.04.2024;4;720
584105;3;SN521;03.03.2024;4;720
112855;2;FO437;28.03.2024;4;920
154178;2;SN119;21.09.2024;2;360
865570;2;CA163;09.04.2024;1;190
665340;2;CA542;15.06.2024;2;380
709005;3;CA381;14.09.2024;4;760
363579;3;HE414;31.12.2024;1;250
261212;1;FO588;19.01.2024;1;230
851916;1;FO923;11.12.2024;3;690
596144;2;BO868;23.12.2024;2;600
470646;1;CA730;30.05.2024;4;760
370203;3;SA934;19.03.2024;2;300
614771;2;BO948;22.03.2024;1;300
102036;3;FO529;07.03.2024;4;920
384182;2;HE698;23.12.2024;4;1000
974910;3;SN404;03.09.2024;3;540
702181;1;CA295;20.10.2024;4;760
793488;3;FO704;26.12.2024;1;230
926397;3;BO927;06.10.2024;4;1200
606748;3;CA686;08.07.2024;4;760
335742;1;SN992;20.12.2024;2;360
244234;3;CA252;24.08.2024;2;380
232987;1;BA751;06.02.2024;2;240
956846;3;FO632;13.09.2024;4;920
963216;3;SN918;08.06.2024;1;180
943701;1;FO437;25.01.2024;4;920
757802;1;SN918;01.12.2024;1;180
318671;3;FO685;18.07.2024;2;460
667019;1;BA816;22.04.2024;3;360
606534;2;CA377;02.01.2024;4;760
103461;1;CA362;15.03.2024;4;760
952307;3;SA703;25.03.2024;2;300
415275;1;SA343;05.07.2024;4;600
101792;2;CA249;10.01.2024;2;380
209464;3;BO337;27.07.2024;1;300
892451;1;HE508;01.07.2024;4;1000
197139;1;FO988;30.06.2024;4;920
862425;3;BO420;17.01.2024;2;600
372518;3;FO246;04.07.2024;4;920
301546;2;CA377;31.08.2024;4;760
321994;3;FO675;18.10.2024;4;920
361507;2;HE530;11.03.2024;3;750
746831;3;FO356;14.12.2024;3;690
167998;3;HE392;05.04.2024;2;500
486878;2;SN571;25.06.2024;1;180
947434;3;BA589;11.10.2024;4;480
504179;2;SN407;19.06.2024;3;540
407001;2;CA962;20.10.2024;1;190
887034;1;BO868;01.10.2024;1;300
991171;3;HE562;21.08.2024;2;500
450921;3;CA635;25.06.2024;3;570
399648;2;HE997;26.12.2024;1;250
272375;1;FO928;01.10.2024;1;230
985975;3;BA589;28.04.2024;4;480
130180;1;FO347;10.04.2024;2;460
737459;2;HE733;20.06.2024;4;1000
529737;2;FO773;05.08.2024;4;920
372662;1;FO622;20.05.2024;3;690
264124;2;CA633;23.01.2024;2;380
159956;3;SN964;08.10.2024;2;360
817423;1;BO420;02.12.2024;3;900
750054;3;FO347;21.12.2024;4;920
183594;1;BA694;12.01.2024;1;120
476757;2;BA221;05.06.2024;2;240
241049;2;HE508;09.11.2024;2;500
280236;3;BA565;20.02.2024;3;360
286995;3;BO114;04.12.2024;4;1200
413380;1;HE699;14.12.2024;3;750
999182;2;HE915;23.02.2024;1;250
656723;3;SN512;03.08.2024;3;540
457091;3;SN871;26.10.2024;3;540
852152;2;FO923;29.02.2024;2;460
333921;3;SN258;07.10.2024;3;540
579845;2;BO185;17.01.2024;2;600
710240;3;BA468;02.07.2024;1;120
387513;3;SN258;24.07.2024;4;720
421886;2;CA981;14.07.2024;4;760
944894;2;FO529;05.10.2024;1;230
154256;3;BO737;11.07.2024;2;600
350511;3;BA735;05.09.2024;2;240
346936;2;CA166;24.05.2024;1;190
221537;3;HE121;16.10.2024;4;1000
732899;2;BO703;23.10.2024;1;300
454009;2;SN969;14.09.2024;2;360
364627;2;SN521;17.12.2024;4;720
951361;3;SN144;14.10.2024;2;360
105513;1;SN361;13.05.2024;1;180
864426;1;BO199;20.01.2024;3;900
305266;3;CA142;06.11.2024;1;190
159929;2;FO744;27.06.2024;1;230
757585;2;FO347;28.06.2024;2;460
127606;2;BO185;24.06.2024;3;900
529948;2;BA735;11.11.2024;4;480
503754;2;SA496;06.05.2024;3;450
748697;3;FO325;19.10.2024;4;920
256346;2;SA864;01.05.2024;2;300
230358;3;CA376;13.09.2024;4;760
142506;3;CA475;18.05.2024;1;190
292503;3;SN497;19.01.2024;4;720
744768;2;FO393;14.12.2024;1;230
941546;2;FO369;02.08.2024;4;920
943920;3;SN497;15.01.2024;4;720
257225;2;BO934;18.09.2024;1;300
953604;2;CA376;16.12.2024;3;570
449162;2;BA795;25.08.2024;3;360
256196;3;CA901;05.03.2024;4;760
668486;1;FO607;04.09.2024;2;460
125801;1;FO685;12.04.2024;1;230
458944;2;BO934;17.11.2024;3;900
948075;1;BO920;13.03.2024;1;300
623213;3;CA962;23.10.2024;1;190
197267;2;BA661;05.03.2024;4;480
971526;1;BO838;26.06.2024;3;900
773007;3;CA363;13.03.2024;1;190
276150;3;BO185;21.08.2024;3;900
946806;2;BA528;13.10.2024;2;240
100403;1;BO868;22.01.2024;3;900
286903;1;HE560;22.01.2024;2;500
260678;1;CA901;30.10.2024;3;570
633775;1;SA674;31.10.2024;3;450
462645;3;SA793;24.02.2024;3;450
814815;2;SN497;26.10.2024;4;720
445258;1;FO923;26.01.2024;3;690
585711;1;SA154;16.05.2024;4;600
227799;3;HE796;13.03.2024;2;500
474632;3;BO996;03.09.2024;2;600
825245;3;BA659;01.05.2024;3;360
785369;1;SA740;21.06.2024;4;600
210629;1;BA672;06.03.2024;4;480
634449;1;BO185;27.10.2024;2;600
846051;3;BA499;10.12.2024;1;120
331934;2;FO196;25.11.2024;1;230
411401;3;SN116;04.05.2024;2;360
332555;1;SA327;02.03.2024;2;300
120416;2;BO963;27.09.2024;4;1200
834742;2;BA784;13.05.2024;4;480
788638;3;CA274;04.03.2024;1;190
678726;1;SA934;18.09.2024;3;450
921185;3;FO246;12.02.2024;3;690
471184;1;BA311;31.03.2024;3;360
517880;3;SN683;20.11.2024;3;540
967251;3;BA120;13.05.2024;3;360
637054;3;FO355;25.11.2024;1;230
882147;1;FO437;17.08.2024;2;460
992557;2;CA591;26.06.2024;1;190
199030;2;SA270;15.09.2024;2;300
801481;2;HE823;23.08.2024;3;750
138027;1;SA911;15.03.2024;1;150
123860;2;SA725;20.11.2024;1;150
163616;2;BA398;29.02.2024;3;360
818574;1;BO199;11.03.2024;2;600
445426;2;HE823;09.11.2024;3;750
161670;3;BO832;09.06.2024;1;300
918340;3;HE733;12.01.2024;1;250
321824;2;SN403;01.06.2024;1;180
593463;2;BA590;11.10.2024;1;120
346474;3;BA513;08.12.2024;2;240
145741;2;HE915;26.06.2024;4;1000
821181;1;FO116;20.05.2024;3;690
453921;2;FO540;03.06.2024;3;690
295033;1;CA901;04.07.2024;3;570
406400;1;HE851;02.01.2024;1;250
479203;3;CA502;01.06.2024;4;760
268593;2;BA856;07.05.2024;2;240
965837;1;HE636;29.11.2024;1;250
728145;1;SA725;28.10.2024;3;450
995443;1;BA332;14.01.2024;3;360
700042;2;BA856;07.06.2024;3;360
766552;1;CA785;07.07.2024;3;570
956084;2;BA325;25.12.2024;1;120
582807;1;BA174;13.09.2024;4;480
292903;1;BO963;13.09.2024;1;300
154302;3;SN138;27.05.2024;4;720
508761;2;CA166;24.12.2024;1;190
193171;3;SA903;20.08.2024;2;300
594621;3;BA174;15.01.2024;1;120
581214;2;SA219;31.10.2024;4;600
514715;1;HE178;11.04.2024;1;250
652273;1;HE997;19.02.2024;1;250
117150;1;CA381;22.06.2024;3;570
813184;3;BO185;30.07.2024;1;300
788309;3;BO934;17.11.2024;1;300
257795;1;HE508;09.05.2024;1;250
505640;2;BO605;21.11.2024;2;600
954026;3;SN138;09.03.2024;2;360
537555;1;BO600;25.03.2024;2;600
889798;3;HE121;29.05.2024;3;750
836178;3;CA518;10.03.2024;2;380
375376;3;FO445;29.10.2024;3;690
824252;1;BO147;27.02.2024;3;900
733689;1;CA798;23.02.2024;3;570
473907;3;SA284;28.06.2024;2;300
343585;2;SA819;26.04.2024;3;450
138062;1;SN407;16.04.2024;1;180
868359;1;BA290;07.10.2024;4;480
665486;2;BO146;13.02.2024;2;600
422547;3;BO125;05.09.2024;1;300
130713;3;SN401;24.12.2024;4;720
782804;2;SA725;12.06.2024;2;300
319221;3;FO988;08.02.2024;1;230
838819;1;BA201;07.07.2024;3;360
215024;3;BA856;29.07.2024;1;120
970265;2;SN403;10.10.2024;3;540
932189;3;FO149;15.12.2024;1;230
998543;2;BA618;17.12.2024;1;120
389982;1;SA720;06.06.2024;4;600
538726;1;CA635;31.07.2024;4;760
644731;1;CA295;29.07.2024;3;570
510560;3;HE783;21.06.2024;2;500
859534;2;HE861;28.11.2024;1;250
137926;1;SN179;29.10.2024;2;360
507245;2;SN179;21.06.2024;2;360
843328;1;SA991;08.10.2024;2;300
257335;2;SN213;09.09.2024;1;180
515657;3;SA327;28.05.2024;3;450
146204;3;BA831;06.06.2024;4;480
630407;2;FO347;31.03.2024;2;460
203130;2;BO996;30.04.2024;3;900
343643;1;BA251;11.09.2024;3;360
291921;3;BA831;07.11.2024;3;360
883260;3;CA166;29.10.2024;2;380
856832;1;BO963;19.08.2024;4;1200
991376;1;SA504;08.01.2024;4;600
151767;2;CA306;11.06.2024;1;190
626759;1;HE508;28.01.2024;3;750
251121;3;HE560;15.05.2024;2;500
279530;3;SN743;07.01.2024;1;180
249158;3;CA167;21.04.2024;2;380
216240;2;BA736;03.03.2024;1;120
310078;2;BA781;20.04.2024;3;360
523267;1;SN689;20.04.2024;2;360
719174;3;BO968;24.04.2024;2;600
918642;3;SN713;25.11.2024;2;360
321237;3;FO405;18.12.2024;3;690
641359;3;CA363;05.05.2024;4;760
927733;3;HE915;24.03.2024;1;250
241945;1;BO199;26.05.2024;1;300
483173;1;FO405;29.11.2024;4;920
587204;1;SN829;05.07.2024;1;180
735436;1;BA589;18.04.2024;1;120
647712;2;FO529;19.06.2024;3;690
272147;1;FO928;20.12.2024;1;230
686796;1;CA369;07.11.2024;4;760
773302;2;HE888;17.12.2024;3;750
253890;1;BO600;02.11.2024;4;1200
159187;2;SA856;05.11.2024;4;600
886771;1;BO280;04.10.2024;1;300
343146;1;SN964;15.10.2024;2;360
166780;2;SN521;07.02.2024;4;720
203001;1;BO927;21.06.2024;1;300
179156;3;CA895;15.02.2024;4;760
257842;1;BA760;02.01.2024;3;360
453448;2;HE508;08.05.2024;3;750
517727;1;FO538;07.03.2024;3;690
368746;2;CA363;18.02.2024;4;760
817310;3;CA807;08.08.2024;4;760
220517;2;BO466;02.06.2024;1;300
646782;1;SN969;21.07.2024;4;720
757717;3;FO392;04.01.2024;3;690
460444;2;SA255;13.07.2024;1;150
855785;3;HE627;17.06.2024;3;750
426150;1;CA542;11.06.2024;1;190
790444;2;BO147;11.06.2024;4;1200
534768;2;SN766;28.05.2024;3;540
466870;1;HE121;27.01.2024;4;1000
603057;3;FO685;22.05.2024;2;460
755323;3;FO373;17.03.2024;3;690
410382;1;FO675;13.07.2024;1;230
209623;1;CA363;02.08.2024;3;570
920395;3;SN735;07.02.2024;4;720
598963;1;SA195;21.09.2024;2;300
534418;1;CA794;16.02.2024;1;190
729420;2;FO704;17.03.2024;4;920
687818;1;BA975;06.10.2024;4;480
730983;1;CA542;07.06.2024;3;570
636146;3;BO927;12.06.2024;1;300
942198;1;SA991;18.08.2024;3;450
971333;2;BO934;15.12.2024;4;1200
930200;3;CA492;22.01.2024;4;760
858396;1;FO429;19.08.2024;3;690
986620;3;FO246;19.11.2024;1;230
222667;1;CA369;06.01.2024;1;190
126228;2;SN165;13.03.2024;3;540
853923;2;BO968;03.04.2024;1;300
968332;1;HE955;11.10.2024;1;250
780206;2;HE745;02.09.2024;1;250
439989;3;CA252;28.03.2024;4;760
490682;2;SN935;13.09.2024;4;720
171511;2;CA492;07.03.2024;2;380
356333;2;HE627;30.12.2024;1;250
695622;2;BO241;14.02.2024;4;1200
174058;1;BO118;27.06.2024;3;900
356577;1;FO685;19.08.2024;2;460
914942;3;BA528;22.01.2024;2;240
905649;2;FO806;17.08.2024;2;460
749161;2;SA549;04.03.2024;1;150
755285;3;CA475;30.08.2024;2;380
228463;3;FO445;15.03.2024;2;460
484910;1;SN683;20.09.2024;2;360
732410;1;FO246;30.05.2024;4;920
890486;3;BA967;02.05.2024;4;480
248916;3;SN683;22.08.2024;1;180
668159;2;SA725;08.10.2024;1;150
275558;1;BO280;07.05.2024;2;600
481011;3;HE624;11.07.2024;1;250
785299;3;SN743;12.12.2024;1;180
493973;2;CA274;08.04.2024;3;570
750348;2;HE595;09.08.2024;3;750
575131;1;BA872;06.07.2024;4;480
739265;1;BA856;28.02.2024;4;480
313025;1;BO995;08.06.2024;4;1200
494571;3;HE861;13.04.2024;4;1000
117208;3;BA522;06.03.2024;4;480
822181;1;HE699;13.08.2024;4;1000
430460;2;BO276;21.01.2024;1;300
418028;3;SA864;06.02.2024;1;150
629968;1;HE796;17.12.2024;3;750
396567;1;FO997;16.07.2024;4;920
252644;1;FO149;26.02.2024;1;230
976431;1;BA884;01.09.2024;3;360
719891;1;HE796;09.12.2024;2;500
999941;3;HE404;08.09.2024;2;500
574882;2;HE915;26.09.2024;2;500
153318;2;BO247;25.01.2024;4;1200
452087;1;BO705;26.10.2024;1;300
454273;1;SN735;23.05.2024;3;540
945027;2;SN403;15.12.2024;1;180
265352;3;BA784;18.07.2024;3;360
496486;1;BO381;04.12.2024;1;300
227042;3;SA674;08.04.2024;3;450
258644;2;SA686;19.06.2024;3;450
733173;1;BA120;12.12.2024;4;480
688725;3;SA270;12.01.2024;3;450
266511;3;FO369;06.08.2024;2;460
883278;1;SN403;06.05.2024;1;180
823043;2;SN743;18.09.2024;3;540
267017;3;SN644;29.09.2024;4;720
285788;2;BA473;20.02.2024;2;240
802498;2;FO333;11.11.2024;3;690
178924;3;FO149;28.08.2024;3;690
413388;1;FO609;22.01.2024;1;230
408707;2;BA831;16.08.2024;3;360
200179;3;SA284;22.10.2024;3;450
625122;3;SN766;16.03.2024;2;360
855808;1;SN319;14.01.2024;3;540
526836;2;FO774;23.08.2024;2;460
800492;1;SN766;15.10.2024;3;540
786758;2;BO703;08.06.2024;2;600
606594;2;SN703;19.08.2024;4;720
132276;2;SN127;07.05.2024;2;360
210339;3;SA819;12.07.2024;3;450
653421;1;CA320;19.02.2024;3;570
817895;2;BA141;16.02.2024;1;120
355440;2;SN769;15.03.2024;1;180
905815;1;SA991;18.11.2024;3;450
724711;3;HE886;29.07.2024;3;750
431151;3;BO158;19.07.2024;4;1200
484558;3;SN483;16.07.2024;4;720
715733;2;SA372;27.12.2024;1;150
881647;1;FO356;09.07.2024;2;460
755278;1;CA142;28.06.2024;3;570
598137;3;BA513;16.01.2024;4;480
267442;2;HE562;26.11.2024;2;500
921506;3;HE104;23.06.2024;4;1000
679136;1;BA784;21.09.2024;3;360
520876;1;BA525;29.05.2024;3;360
512595;3;FO440;08.06.2024;1;230
770130;2;CA895;02.12.2024;3;570
424817;1;BO838;23.03.2024;3;900
266403;3;HE562;30.11.2024;4;1000
629211;2;BO996;13.03.2024;4;1200
485021;2;HE460;18.02.2024;4;1000
679493;1;SN573;12.03.2024;4;720
245486;1;HE861;01.11.2024;3;750
956392;3;CA369;16.12.2024;3;570
533268;2;CA514;11.11.2024;3;570
119657;3;BA941;26.07.2024;3;360
665800;3;FO540;21.07.2024;1;230
835697;2;BO370;18.07.2024;1;300
126557;2;SA770;02.12.2024;3;450
147834;2;FO246;29.11.2024;2;460
829225;3;BA941;27.09.2024;4;480
105803;1;BA618;15.05.2024;1;120
671823;2;SA934;03.11.2024;2;300
499709;3;SN172;13.11.2024;1;180
995435;3;SA627;17.03.2024;3;450
736348;2;BA247;03.05.2024;2;240
849779;1;CA518;15.12.2024;3;570
267604;2;BO868;10.08.2024;2;600
636065;1;SN766;13.11.2024;4;720
306906;2;FO538;11.07.2024;4;920
880174;1;SN710;29.02.2024;3;540
710055;2;FO405;10.10.2024;3;690
438603;1;SN503;13.06.2024;4;720
640061;1;SA627;16.05.2024;3;450
113018;1;BO247;07.10.2024;3;900
210501;3;CA995;30.04.2024;4;760
176741;1;CA798;12.02.2024;2;380
465062;3;SN529;23.06.2024;3;540
884171;3;BA967;20.02.2024;2;240
274664;1;BO705;28.02.2024;1;300
887504;3;BO284;03.10.2024;4;1200
371369;1;SA864;02.12.2024;4;600
609821;2;BA290;24.06.2024;2;240
459127;2;CA540;05.12.2024;1;190
324552;3;BA784;24.09.2024;1;120
845172;3;SN689;15.04.2024;2;360
119130;1;SN766;16.12.2024;3;540
304064;3;BO705;01.10.2024;1;300
139508;2;CA542;07.07.2024;3;570
506376;3;SN964;29.07.2024;4;720
133618;2;BO284;11.06.2024;4;1200
109380;3;SA167;21.01.2024;2;300
862430;1;BA659;06.03.2024;3;360
410145;2;BA795;30.11.2024;2;240
639657;2;SA327;13.08.2024;4;600
719699;1;BA745;15.02.2024;1;120
413439;2;BO114;05.05.2024;4;1200
868926;3;BA434;27.06.2024;4;480
110761;3;SN398;03.01.2024;3;540
726858;2;SN404;21.06.2024;2;360
269100;3;SA770;25.09.2024;3;450
431419;3;BA345;02.07.2024;2;240
102202;1;FO607;28.10.2024;4;920
994785;1;BO737;28.08.2024;3;900
147334;3;BO948;04.05.2024;4;1200
291146;1;BA831;30.10.2024;4;480
778304;2;HE206;13.04.2024;3;750
588210;1;FO440;15.10.2024;4;920
518761;3;HE595;08.09.2024;4;1000
898861;2;BA726;14.11.2024;4;480
638825;3;SN211;26.06.2024;2;360
538094;2;HE658;14.05.2024;4;1000
319509;2;SA703;21.07.2024;1;150
873250;2;BO158;12.12.2024;4;1200
980432;1;HE211;15.12.2024;1;250
543499;1;BA526;03.05.2024;3;360
883088;3;FO774;17.03.2024;3;690
312008;2;CA962;15.12.2024;2;380
464291;3;BA221;07.07.2024;2;240
311045;2;SA281;25.09.2024;2;300
615962;1;SN398;19.01.2024;3;540
362314;1;HE534;26.09.2024;2;500
568612;3;HE835;24.02.2024;4;1000
250731;1;BA831;27.11.2024;3;360
696536;3;SN969;13.01.2024;1;180
752634;2;BA184;11.07.2024;1;120
178186;2;SN403;03.02.2024;4;720
174484;3;CA623;14.02.2024;3;570
321705;1;SN521;08.09.2024;2;360
996758;3;SA991;15.04.2024;2;300
207408;1;HE997;21.01.2024;4;1000
175017;3;SN688;08.01.2024;4;720
193721;1;HE796;18.06.2024;4;1000
645127;1;FO325;06.10.2024;1;230
206957;2;BO600;25.12.2024;2;600
640838;1;CA540;13.04.2024;1;190
388718;3;FO997;21.04.2024;4;920
154088;2;FO928;19.01.2024;2;460
779053;1;BO276;05.07.2024;4;1200
700541;1;CA981;04.05.2024;3;570
439704;3;FO355;04.11.2024;4;920
109555;3;BA740;27.06.2024;2;240
229442;1;BA672;18.11.2024;2;240
234960;3;BO623;20.06.2024;2;600
508370;3;BA771;27.07.2024;4;480
687766;1;BA526;25.09.2024;2;240
380332;3;SA437;20.06.2024;1;150
498804;3;SN319;02.06.2024;4;720
849282;2;SA154;17.06.2024;2;300
744017;2;BA824;16.04.2024;1;120
686684;1;BO956;04.11.2024;1;300
264364;3;FO437;12.08.2024;2;460
372096;1;BA975;30.09.2024;4;480
308360;2;SN825;21.05.2024;4;720
358291;2;SA911;03.10.2024;2;300
880296;2;BO146;04.11.2024;3;900
688459;3;BO540;31.08.2024;2;600
347683;1;SN825;30.04.2024;2;360
